percentile,rate
0.2819524999999999,42.05606
0.2870824999999999,42.23189
0.2922424999999999,42.407726
0.29754249999999993,42.58356
0.30284749999999994,42.75939
0.3080799999999999,42.935226
0.31358249999999993,43.11106
0.3187049999999999,43.286896
0.3243174999999999,43.462727
0.3298749999999999,43.63856
0.33561499999999994,43.814396
0.34146499999999996,43.99023
0.3472975,44.16606
0.3532075,44.341896
0.3589625,44.51773
0.36501500000000003,44.693565
0.37114,44.869396
0.37722750000000005,45.04523
0.38310750000000005,45.221066
0.38911750000000006,45.396896
0.39531250000000007,45.57273
0.40167500000000006,45.748566
0.40795500000000007,45.9244
0.4142700000000001,46.10023
0.42064750000000006,46.276066
0.4268350000000001,46.4519
0.4330975000000001,46.627735
0.4393600000000001,46.803566
0.4459350000000001,46.9794
0.4523175000000001,47.155235
0.4587300000000001,47.33107
0.46512500000000007,47.5069
0.47170750000000006,47.682735
0.47824250000000007,47.85857
0.4848450000000001,48.0344
0.4917800000000001,48.210236
0.4985525000000001,48.38607
0.5051600000000002,48.561905
0.5117050000000002,48.737736
0.5179800000000002,48.91357
0.5250325000000002,49.089405
0.5318075000000002,49.26524
0.5386750000000002,49.44107
0.5453000000000002,49.616905
0.5520025000000002,49.79274
0.5589225000000002,49.968575
0.5657625000000002,50.144405
0.5726425000000002,50.32024
0.5792575000000002,50.496075
0.5858850000000002,50.67191
0.5925775000000002,50.84774
0.5989600000000002,51.023575
0.6055850000000002,51.19941
0.6123150000000002,51.37524
0.6189375000000001,51.551075
0.6253525000000001,51.72691
0.6320250000000001,51.902744
0.6387475,52.078575
0.6451625,52.25441
0.6518525,52.430244
0.658435,52.60608
0.6650175,52.78191
0.6715675000000001,52.957745
0.67778,53.13358
0.6842675,53.309414
0.6906275000000001,53.485245
0.6970725000000001,53.66108
0.7032400000000001,53.836914
0.7094100000000001,54.012745
0.7154550000000001,54.18858
0.7215675,54.364414
0.727645,54.54025
0.73372,54.71608
0.7396975,54.891914
0.745545,55.06775
0.751425,55.243584
0.757505,55.419415
0.7634624999999999,55.59525
0.7691899999999999,55.771084
0.7749349999999999,55.94692
0.7806299999999999,56.12275
0.7861899999999999,56.298584
0.7915449999999999,56.47442
0.797005,56.65025
0.8023625,56.826084
0.80782,57.00192
0.8130499999999999,57.177753
0.8180599999999999,57.353584
0.8229424999999999,57.52942
0.8277999999999999,57.705254
0.8325499999999999,57.88109
0.8374599999999999,58.05692
0.8420599999999999,58.232754
0.84666,58.40859
0.8510825,58.584423
0.8555824999999999,58.760254
0.8601049999999999,58.93609
0.8646375,59.111923
0.8689975,59.287754
0.8732624999999999,59.46359
