percentile,rate
0.0014575,0.16171159
0.0030325,0.32244465
0.00452,0.4831777
0.0061525,0.6439107
0.007859999999999999,0.80464375
0.009474999999999999,0.9653768
0.011094999999999999,1.12611
0.012777499999999999,1.286843
0.014564999999999998,1.4475759
0.01619,1.608309
0.017915,1.7690421
0.01957,1.9297751
0.0213075,2.090508
0.0230875,2.2512412
0.0247425,2.4119742
0.0264175,2.5727072
0.0281475,2.7334402
0.0299625,2.8941731
0.0317125,3.0549064
0.033549999999999996,3.2156394
0.035375,3.3763723
0.037122499999999996,3.5371056
0.039009999999999996,3.6978385
0.040839999999999994,3.8585715
0.042679999999999996,4.0193048
0.0445625,4.1800375
0.0465875,4.3407707
0.048437499999999994,4.501504
0.050347499999999996,4.6622367
0.052107499999999994,4.82297
0.05417249999999999,4.9837027
0.05612749999999999,5.144436
0.05810249999999999,5.305169
0.059979999999999985,5.465902
0.06212249999999998,5.626635
0.06415749999999998,5.787368
0.06620499999999997,5.948101
0.06819999999999997,6.1088343
0.07036749999999997,6.269567
0.07235999999999997,6.4303
0.07455249999999997,6.5910335
0.07663249999999996,6.751766
0.07886499999999996,6.9124994
0.08124249999999997,7.0732327
0.08332999999999997,7.2339654
0.08551499999999998,7.3946986
0.08777499999999998,7.5554314
0.09003749999999998,7.7161646
0.09239249999999997,7.876898
0.09457999999999997,8.037631
0.09691749999999998,8.198363
0.09927249999999997,8.359097
0.10171249999999997,8.51983
0.10403499999999997,8.680563
0.10649749999999998,8.841296
0.10889749999999998,9.002029
0.11126999999999998,9.162762
0.11361749999999998,9.323495
0.11596749999999999,9.484228
0.11835999999999999,9.644961
0.12090999999999999,9.805695
0.12339499999999999,9.966427
0.12591249999999998,10.12716
0.12833999999999998,10.287893
0.13065749999999998,10.4486265
0.13310499999999997,10.60936
0.13573749999999998,10.770092
0.13820999999999997,10.930825
0.14056499999999997,11.091558
0.14312749999999996,11.252292
0.14563749999999998,11.413025
0.14813249999999997,11.573757
0.15070499999999998,11.73449
0.15351749999999997,11.895224
0.15618749999999998,12.055957
0.15893999999999997,12.21669
0.16158499999999998,12.377423
0.16432499999999997,12.538156
0.16709749999999998,12.698889
0.1698575,12.859622
0.17259,13.020355
0.17542,13.181088
0.17817249999999998,13.341821
0.18071249999999997,13.502554
0.18358749999999996,13.663287
0.18651499999999996,13.82402
0.18933499999999995,13.984754
0.19209499999999996,14.145487
0.19500249999999997,14.306219
0.19790999999999997,14.466952
0.20074999999999998,14.627686
0.20374749999999997,14.788419
0.20661249999999998,14.949152
0.20940499999999998,15.109884
0.21243499999999998,15.2706175
0.21531499999999998,15.431351
0.21823249999999997,15.592084
0.22123249999999997,15.752817
0.22412749999999998,15.913549
0.22727999999999998,16.074284
0.23036249999999997,16.235016
0.23348999999999998,16.395748
0.23649249999999997,16.556482
0.23964499999999997,16.717215
0.24277499999999996,16.877949
0.24587749999999997,17.038681
0.24904249999999997,17.199413
0.2524625,17.360147
0.25570499999999996,17.52088
0.25888249999999996,17.681614
0.26226499999999997,17.842346
0.26539999999999997,18.00308
0.268675,18.163813
0.2718025,18.324545
0.2751075,18.48528
0.27817000000000003,18.646011
0.28145250000000005,18.806746
0.28483,18.967478
0.28816,19.12821
0.29147500000000004,19.288944
0.29483000000000004,19.449677
0.29823500000000003,19.61041
0.301715,19.771143
0.304935,19.931875
0.3083975,20.09261
0.311695,20.253342
0.31512,20.414076
0.318565,20.574808
0.322025,20.73554
0.3254575,20.896275
0.3288775,21.057007
0.3322675,21.217741
0.33575,21.378473
0.3392175,21.539206
0.34274,21.69994
0.3463675,21.860672
0.35008,22.021406
0.35367,22.182138
0.3572375,22.34287
0.3608425,22.503605
0.3644275,22.664337
0.367985,22.825071
0.371575,22.985804
0.3752525,23.146536
0.378905,23.30727
0.3826875,23.468002
0.38633500000000004,23.628736
0.39,23.789469
0.3935925,23.950203
0.3973225,24.110935
0.4011575,24.271667
0.404805,24.432402
0.40858500000000003,24.593134
0.41237250000000003,24.753868
0.41617250000000006,24.9146
0.42000250000000006,25.075333
0.42383250000000006,25.236067
0.4277075000000001,25.3968
0.43162750000000005,25.557533
0.43541250000000004,25.718266
0.43919500000000006,25.878998
0.4430450000000001,26.039732
0.44667750000000006,26.200464
0.45061000000000007,26.361198
0.4544850000000001,26.52193
0.4582650000000001,26.682663
0.4619700000000001,26.843397
0.4657075000000001,27.00413
0.4694125000000001,27.164864
0.4733075000000001,27.325596
0.4771675000000001,27.486328
0.4808700000000001,27.647062
0.48485750000000005,27.807795
0.48887,27.968529
0.49275500000000005,28.129261
0.49668500000000004,28.289995
0.5004675000000001,28.450727
0.5042325000000001,28.61146
0.5080825000000001,28.772194
0.5119325000000001,28.932926
0.5158050000000001,29.09366
0.5197100000000001,29.254393
0.5236500000000002,29.415125
0.5275150000000002,29.57586
0.5314075000000001,29.736591
0.5353625000000002,29.897326
0.5391200000000002,30.058058
0.5430200000000002,30.21879
0.5469925000000002,30.379524
0.5508925000000002,30.540257
0.5547625000000003,30.70099
0.5588550000000003,30.861723
0.5626175000000003,31.022455
0.5664150000000003,31.18319
0.5701650000000004,31.343922
0.5740250000000003,31.504656
0.5779975000000004,31.665388
0.5819725000000003,31.82612
0.5859350000000003,31.986855
0.5897600000000003,32.14759
0.5936900000000003,32.308323
0.5976100000000003,32.469055
0.6015525000000003,32.629787
0.6054725000000003,32.79052
0.6094275000000003,32.951256
0.6131700000000003,33.111988
0.6168325000000003,33.27272
0.6205150000000004,33.433453
0.6244050000000003,33.594185
0.6281975000000003,33.75492
0.6319675000000003,33.915653
0.6356950000000003,34.076385
0.6395400000000003,34.237118
0.6433675000000003,34.39785
0.6469500000000004,34.558586
0.6507225000000003,34.71932
0.6545175000000003,34.88005
0.6583625000000003,35.040783
0.6620300000000003,35.201515
0.6657750000000003,35.36225
0.6695500000000003,35.522984
0.6731250000000003,35.683716
0.6769075000000003,35.844448
0.6805300000000003,36.005184
0.6841325000000003,36.165916
0.6876925000000003,36.32665
0.6912150000000002,36.48738
0.6949050000000002,36.648113
0.6984350000000003,36.80885
0.7019725000000002,36.96958
0.7055225000000003,37.130314
0.7090500000000003,37.291046
0.7126825000000003,37.45178
0.7161000000000003,37.612514
0.7196025000000003,37.773247
0.7231075000000002,37.93398
0.7264775000000002,38.09471
0.7299850000000002,38.255444
0.7333900000000002,38.41618
0.7366675000000003,38.576912
0.7401375000000002,38.737644
0.7435550000000002,38.898376
0.7470775000000002,39.05911
